,Price
0,391.5784761904763
1,1234.8789760292457
2,334.02806896137196
3,771.8721109090908
4,262.38027971428573
5,922.7473573263023
6,1234.8789760292457
7,267.658
8,218.9692761904762
9,461.08787177777845
10,298.2678771428571
11,650.3383404608724
12,293.0416720000001
13,836.1224389787544
14,550.4236922222219
15,807.3179866666667
16,200.386
17,1073.550588240314
18,699.9875368300535
19,582.4226344011536
20,349.1923226842326
21,325.1645473333334
22,493.2981327739803
23,392.1595283333333
24,665.1319767449164
25,403.08379934120745
26,1156.7770218095238
27,213.40140000000002
28,342.11753444444446
29,386.9091882728386
30,399.88152983682994
31,205.484
32,657.2932399999999
33,361.5714601904764
34,447.84186666666665
35,414.69713902763914
36,840.5512582444212
37,456.2813366666668
38,573.2858384948389
39,836.1224389787544
40,407.24424881732324
41,750.9350754338876
42,378.13167802331014
43,423.34209523809534
44,333.217070338485
45,320.79597333333317
46,549.1009682571321
47,1080.4928269841266
48,1240.9233951764934
49,518.0348133333333
50,840.5512582444212
51,710.2498845238101
52,215.72973953823956
53,291.27340857142866
54,615.021798571428
55,2055.4695552857143
56,543.805593333333
57,848.1296021933621
58,407.89007032543697
59,537.1981856212417
60,365.88349999999997
61,718.3851158730158
62,641.4981336191586
63,948.6209571428574
64,544.6120006575096
65,936.490971816511
66,958.024043479814
67,543.8848733333333
68,307.3097438095238
69,358.16578888888876
70,913.3760269841268
71,297.72198333333336
72,950.3315708698411
73,412.504
74,822.74855047619
75,245.83927833333428
76,650.3383404608724
77,630.1926863445389
78,264.62947999999835
79,338.96090119880154
80,287.8362126984126
81,378.1225
82,333.9210580952381
83,1093.3889844388552
84,1114.6784504761904
85,1073.550588240314
86,1141.9500476190476
87,768.700492880953
88,958.8860700427756
89,598.2351333333338
90,1220.8085315728717
91,363.5569647619048
92,347.0608533333332
93,382.6861533333334
94,407.24424881732324
95,354.93680714285796
96,950.3315708698411
97,141.85479999999998
98,284.322
99,366.5751433333333
100,381.5683477217844
101,236.03526523809526
102,950.3315708698411
103,836.1224389787544
104,1159.6323645575942
105,690.5069120094555
106,295.1012
107,958.8860700427756
108,328.19206666666673
109,690.5069120094555
110,342.2134233333339
111,305.35294952380957
112,381.5683477217844
113,314.8341885714282
114,337.7216336507938
115,545.1185371428571
116,333.35453666666655
117,281.1006180952381
118,499.0061652380948
119,834.5906962227004
120,690.5069120094555
121,372.8437303333336
122,1472.1089559087209
123,958.024043479814
124,292.46523333333323
125,780.2392824259067
126,489.90102952381073
127,1007.6744476190473
128,423.6931095238096
129,568.2431995532243
130,204.58610202020188
131,1234.8789760292457
132,536.7760088405493
133,652.1294727859489
134,347.95100333333363
135,272.14261904761906
136,646.0773999999999
137,407.24424881732324
138,838.0446666666669
139,1095.054230549451
140,267.42476666666664
141,290.6583228571428
142,612.6639221916971
143,256.3029199999998
144,1093.3889844388552
145,958.024043479814
146,650.3383404608724
147,683.7903528571428
148,192.442
149,750.9350754338876
150,361.56558398268385
151,303.9846920000001
152,399.3298617460319
153,437.86130194860687
154,489.89315333333616
155,350.4453895923521
156,304.0871247619048
157,537.1981856212417
158,464.5586800000001
159,507.035
160,385.64968557142856
161,512.5646012987013
162,229.89287999999894
163,464.97784491085594
164,543.805593333333
165,652.1294727859489
166,609.30736
167,389.1835
168,724.2974133333331
169,519.1546333333333
170,679.6193944444441
171,349.1923226842326
172,407.11314
173,390.09962606227083
174,837.4909285714283
175,509.0223224603175
176,549.1009682571321
177,371.17530742857144
178,442.1505714285714
179,660.3877964617918
180,563.6514514285715
181,387.61097619047615
182,1373.6365214776372
183,866.388087782218
184,512.5755900044401
185,334.4049725000001
186,714.3896666666666
187,564.988
188,278.9984095238096
189,653.8469
190,1357.5054202349256
191,495.0295539682538
192,433.1136278743478
193,840.5512582444212
194,699.9875368300535
195,520.463788380372
196,402.78265952380946
197,917.1423111495174
198,305.37057333333337
199,2905.332920119048
200,660.3877964617918
201,330.9062457142857
202,407.89007032543697
203,1472.474
204,280.9834123809523
205,429.385090333333
206,1847.0899379348355
207,435.5119133333333
208,650.3383404608724
209,729.4739199999998
210,1847.0899379348355
211,1240.9233951764934
212,396.268087142857
213,725.2923942138583
214,422.99159999999995
215,953.4228693333336
216,463.8512564633139
217,660.3877964617918
218,1847.0899379348355
219,315.1417999999996
220,1073.550588240314
221,925.530736067969
222,298.99331666666654
223,453.88425715062687
224,549.1009682571321
225,1207.1350299999997
226,922.7473573263023
227,540.3583796190471
228,347.32987619047617
229,629.1087885714284
230,333.3040979076479
231,343.55362
232,650.3383404608724
233,282.124
234,372.934
235,836.1224389787544
236,627.7056946845231
237,660.3877964617918
238,634.6648102380964
239,451.67460398825386
240,925.530736067969
241,280.9834123809523
242,418.2445333333334
243,231.70307518312973
244,669.8253260000015
245,310.1785495238095
246,1847.0899379348355
247,833.313118559219
248,958.024043479814
249,234.5735371428571
250,265.1010333333333
251,407.24424881732324
252,1073.550588240314
253,418.05121112698447
254,950.3315708698411
255,514.2147
256,476.11419333333333
257,382.1421101618391
258,296.51912476190483
259,381.5683477217844
260,417.3749830118178
261,2191.850113539228
262,925.530736067969
263,788.248
264,520.463788380372
265,950.3315708698411
266,449.204961904762
267,416.7804058441558
268,324.95846
269,353.69495999999964
270,329.93633895238094
271,427.7526088888884
272,690.5069120094555
273,267.61882714285707
274,282.1360733333333
275,555.4141769841273
276,575.6746666666668
277,422.99159999999995
278,1031.6934234532207
279,1240.9233951764934
280,469.17734447619034
281,954.392
282,1037.1903215909088
283,836.1224389787544
284,443.4060085714287
285,361.9103678333336
286,205.858
287,958.024043479814
288,310.4428053333332
289,660.3877964617918
290,1681.0648875945258
291,801.8971999999998
292,499.97200000000004
293,241.68362666666667
294,402.1810333333333
295,295.28202666666675
296,690.5069120094555
297,836.1224389787544
298,615.3063523809525
299,499.50385396825425
300,335.0011342063491
301,950.3122835873008
302,375.3223999999999
303,239.65148190476194
304,958.024043479814
305,2696.0497848942255
306,660.3877964617918
307,657.2068247619047
308,807.5531277611278
309,1234.8789760292457
310,332.8192714285713
311,630.1864653730158
312,472.63924571428566
313,349.1923226842326
314,248.92607142857142
315,538.1089466666667
316,242.37681047619054
317,652.1294727859489
318,510.56660396825407
319,355.46139999999997
320,2567.1181781932105
321,836.1224389787544
322,730.7807630545013
323,615.33188
324,660.3877964617918
325,312.3683246666668
326,379.14133933333324
327,838.7363666666669
328,839.1493166349985
329,706.2008028571427
330,1288.4850933333332
331,349.31667333333337
332,1234.8789760292457
333,295.29734190476194
334,315.21626000000003
335,491.78262
336,796.040154285714
337,492.856589047619
338,327.14726677777793
339,650.3383404608724
340,608.3196180952381
341,211.81789333333333
342,925.530736067969
343,259.5336266666667
344,302.3386504761903
345,1220.8085315728717
346,673.1663545454545
347,950.3315708698411
348,699.9875368300535
349,244.03920133333366
350,316.460224952381
351,828.3103188571444
352,268.3984930952379
353,1234.8789760292457
354,1234.8789760292457
355,478.6573133333334
356,836.1224389787544
357,448.11506404761855
358,898.7111535281357
359,414.50533333333334
360,630.09819
361,262.3853333333334
362,309.98062
363,690.5069120094555
364,883.4530494302912
365,692.3708049999997
366,319.6595133333334
367,349.25835714285716
368,1035.5019426666668
369,652.1294727859489
370,480.3300000000001
371,1033.129472190475
372,289.89470000000006
373,425.2751306666673
374,369.84251582863703
375,320.96176857142854
376,574.899194166667
377,451.67460398825386
378,329.10525238095084
379,922.7473573263023
380,300.81241038961053
381,294.5512176190473
382,827.874
383,680.6130714285714
384,281.72626190476194
385,320.745913064713
386,1073.550588240314
387,950.3315708698411
388,474.4159336507935
389,395.82664285714304
390,958.024043479814
391,2523.5364333333337
392,1240.9233951764934
393,329.25612571428564
394,382.1421101618391
395,1073.550588240314
396,750.9350754338876
397,2191.850113539228
398,652.1294727859489
399,364.04903333333334
400,419.1001800000003
401,1073.550588240314
402,405.7697416666667
403,1847.0899379348355
404,501.5525988744592
405,1249.6752023809524
406,189.449965
407,1031.6934234532207
408,796.040154285714
409,543.8848733333333
410,211.79259333333334
411,707.5774666666666
412,429.49335238095244
413,705.9931939919546
414,496.33405619047636
415,856.9281366666665
416,520.463788380372
417,835.3485733333334
418,363.35478666666666
419,273.97876
420,294.38589238095244
421,669.8253260000015
422,303.15341833333343
423,1220.8085315728717
424,480.3300000000001
425,331.17014666666665
426,311.8974399999996
427,428.0542326118326
428,357.97
429,223.5811944444445
430,650.3383404608724
431,1178.310509644333
432,1073.550588240314
433,1472.1089559087209
434,679.0210308992416
435,960.9521127484732
436,350.63689523809524
437,460.28857805209407
438,442.8260133333336
439,383.68241233333316
440,518.2166471009189
441,836.1224389787544
442,411.2891999999999
443,276.41172476190496
444,239.55153666666638
445,269.60231333333337
446,716.7637785714284
447,392.9206104761906
448,340.31042666666656
449,855.1373933333334
450,766.5621706666662
451,222.31978
452,398.87957809523806
453,652.1294727859489
454,520.463788380372
455,526.7093466666666
456,310.72582666666665
457,670.9796466666677
458,313.3902352380952
459,1357.5054202349256
460,358.4258333333335
461,690.5069120094555
462,199.348
463,574.3876713063034
464,657.2932399999999
465,509.54317302380963
466,245.06264000000007
467,574.3876713063034
468,511.07344
469,537.4895199999997
470,574.3876713063034
471,950.3315708698411
472,290.63872000000003
473,359.3075866666666
474,839.1493166349985
475,540.6560571212123
476,858.7200296536801
477,690.5069120094555
478,196.2767
479,283.9653666666667
480,1073.550588240314
481,641.4981336191586
482,437.2408851803751
483,355.30955999999975
484,498.298
485,144.82266666666663
486,425.0463556190474
487,470.165828142857
488,950.3315708698411
489,574.3876713063034
490,950.3315708698411
491,419.927305714519
492,293.8221071428578
493,223.5811944444445
494,411.58781428571416
495,394.41422352380965
496,958.024043479814
497,296.1867
498,1314.77146
499,1176.5815466666663
500,213.3602283333333
501,278.3367683333334
502,950.3315708698411
503,267.0942633333333
504,392.75473999999997
505,369.84251582863703
506,503.3184809523809
507,592.7585600000001
508,478.803002857143
509,292.022
510,241.39466666666667
511,1073.550588240314
512,413.3924428571426
513,428.45185999999995
514,468.34440000000234
515,316.8361476190476
516,464.97784491085594
517,1031.6934234532207
518,227.47438999999994
519,561.3518461760456
520,382.1421101618391
521,609.30736
522,660.3877964617918
523,406.5486631428572
524,267.08
525,793.8186999999999
526,250.5107571428571
527,1925.9859831135532
528,271.70866349206324
529,836.1224389787544
530,394.5316286291487
531,328.0693657142863
532,380.90437817182783
533,461.7952761904762
534,316.8361476190476
535,464.97784491085594
536,460.45187142857174
537,276.61084761904766
538,1159.6323645575942
539,615.3063523809525
540,652.1294727859489
541,796.7358253174613
542,478.3671715151515
543,223.81020333333333
544,503.5692699999997
545,368.97670500000004
546,235.36036000000001
547,399.88152983682994
548,455.53425228571444
549,630.1926863445389
550,414.69713902763914
551,378.46582285714294
552,335.8592
553,1537.9528682539685
554,356.8886445322881
555,316.49761333333333
556,839.8651244991668
557,362.13719999999995
558,1073.550588240314
559,838.7363666666669
560,841.0109780952383
561,363.45700000000005
562,331.4035600000001
563,274.320757142857
564,1178.310509644333
565,1357.5054202349256
566,1073.550588240314
567,299.65817142857145
568,960.9521127484732
569,382.1421101618391
570,836.1224389787544
571,650.5251153333335
572,416.8517927777777
573,302.27469359949106
574,256.2008799999995
575,279.627939047619
576,436.7336091428573
577,1286.9217853333328
578,388.34297380952404
579,203.5365276190476
580,213.46966666666668
581,240.12439333333333
582,332.0871031226554
583,1407.853859231436
584,300.16949044372325
585,291.90698
586,461.4128287356481
587,482.4163133333333
588,1236.6340666666667
589,356.084
590,407.24424881732324
591,836.1224389787544
592,386.18425619047593
593,620.0440851428584
594,289.8078828571429
595,559.31638763492
596,213.62836599999997
597,958.024043479814
598,1031.6934234532207
599,1073.550588240314
600,278.49682
601,184.63570000000004
602,1339.0760820952387
603,429.49335238095244
604,451.67460398825386
605,419.927305714519
606,292.46523333333323
607,330.32056000000006
608,308.658791492063
609,660.3877964617918
610,390.09962606227083
611,474.4858204617604
612,505.94968
613,343.55362
614,834.5906962227004
615,459.49839366666646
616,1339.0760820952387
617,277.7223733333334
618,650.3383404608724
619,236.54179333333335
620,239.78620571428485
621,239.014
622,381.90788338095297
623,326.8563041666667
624,534.8037619047619
625,650.3383404608724
626,535.2333633333333
627,562.3998855910495
628,537.1981856212417
629,950.3315708698411
630,404.0558666666667
631,709.5425533333337
632,190.764
633,1515.7106399999998
634,652.1294727859489
635,312.8641252380952
636,413.50806919047636
637,415.7959012850607
638,382.84307619047615
639,836.1224389787544
640,448.6266546031744
641,770.6413266666667
642,778.8018742857141
643,264.2323933809524
644,321.338
645,390.6482133333332
646,1222.6725
647,349.1923226842326
648,1031.6934234532207
649,336.38048
650,285.00559333333337
651,413.47587333333337
652,622.8490603936032
653,836.1224389787544
654,507.69806660659606
655,414.69713902763914
656,255.34751238095257
657,507.4745066666661
658,567.1964741666669
659,255.7953666666667
660,347.2
661,366.2564333333333
662,550.8920202380951
663,381.01843199999996
664,228.53866666666664
665,453.9051661904772
666,364.04903333333334
667,408.09532666666667
668,794.3091359999994
669,1042.022114285714
670,318.05636
671,372.1089066666666
672,453.48622690383905
673,649.2537218095237
674,377.3172766666667
675,245.95585999999997
676,1234.8789760292457
677,316.6665599999996
678,243.4935666666667
679,427.9597540476191
680,336.071
681,366.60035698412696
682,415.2136429523809
683,616.3194933333336
684,349.95269999999994
685,224.29962171428568
686,585.475354253968
687,836.1224389787544
688,461.4027380952381
689,299.4940093333334
690,211.446
691,220.82557733333337
692,690.5069120094555
693,478.1717666666666
694,451.67460398825386
695,471.3993333333333
696,690.5069120094555
697,751.1822636300892
698,584.7227666666666
699,337.36250000000007
700,382.88464
701,1092.8578082668885
702,328.7385039999999
703,2549.475019523809
704,213.82669682539677
705,848.1296021933621
706,378.46582285714294
707,368.57338000000203
708,690.5069120094555
709,917.1423111495174
710,605.7879177142856
711,656.2596744444443
712,379.38677533333333
713,1681.0648875945258
714,510.26111999999904
715,454.31787784504604
716,920.8003261904763
717,1589.9006493403813
718,204.58610202020188
719,518.2166471009189
720,2225.1351367684592
721,1159.6323645575942
722,698.7283642857144
723,674.23365
724,339.39984985714267
725,476.1851744257702
726,836.1224389787544
727,390.2568485714285
728,1607.5493914285712
729,729.2258771428567
730,579.47624
731,340.694
732,750.9350754338876
733,1179.5207523809524
734,1037.1903215909088
735,836.1224389787544
736,267.01359415584426
737,652.1294727859489
738,296.5537200000001
739,377.30935428571433
740,349.43920214285737
741,323.47
742,230.94693238095238
743,546.5177427461426
744,196.87324333333328
745,317.2865146666666
746,324.4302139047619
747,266.8736299999999
748,266.14487999999994
749,380.7105885714287
750,750.9350754338876
751,606.2726230000011
752,836.1224389787544
753,468.2726493333334
754,1537.9528682539685
755,537.1981856212417
756,751.1822636300892
757,453.88425715062687
758,314.8341885714282
759,452.76860285714235
760,295.6566333333334
761,628.2295466666661
762,618.6324666666668
763,1073.550588240314
764,328.40802333333323
765,305.106
766,258.837
767,561.3518461760456
768,904.9107247619048
769,270.76076
770,1145.8757130158738
771,390.09962606227083
772,1161.3945447619049
773,660.3877964617918
774,1407.853859231436
775,377.73780000000005
776,256.0961514285715
777,367.59668126984116
778,369.84251582863703
779,887.3884218220401
780,1093.3889844388552
781,836.1224389787544
782,309.50508
783,305.1518933333333
784,809.8817716666667
785,2500.351771428572
786,382.29170285714395
787,615.33188
788,471.75219
789,552.3122333333333
790,206.90345333333332
791,1847.0899379348355
792,211.9838
793,272.045229888889
794,192.34368
