,Price
795,428.3121580952381
796,958.024043479814
797,381.5683477217844
798,442.19703999999996
799,500.4152775238094
800,568.2431995532243
801,453.88425715062687
802,645.5537523809522
803,388.2129105196766
804,289.46383999999995
805,362.2203866666668
806,507.69806660659606
807,209.8606333333333
808,380.90437817182783
809,2164.4413799999998
810,470.36193666666674
811,945.144
812,226.27970000000002
813,2191.850113539228
814,461.56163336507916
815,628.4495913893292
816,429.49335238095244
817,436.7336091428573
818,836.1224389787544
819,151.527
820,408.66519044733036
821,650.3383404608724
822,390.09962606227083
823,478.42356311577316
824,643.3127866666666
825,240.32351333333312
826,316.2582
827,254.50006457142854
828,652.1294727859489
829,321.40916571428573
830,461.86600798276226
831,361.47743166666527
832,375.35220142857156
833,310.50873333333334
834,316.3348029681781
835,370.68420266666664
836,922.7473573263023
837,648.2077333333334
838,936.490971816511
839,659.3637338095251
840,1847.0899379348355
841,755.3967468975472
842,394.00466
843,950.3315708698411
844,271.20633333333336
845,1847.0899379348355
846,390.09962606227083
847,532.0334357142856
848,237.424
849,833.313118559219
850,936.490971816511
851,840.5512582444212
852,221.54054110611608
853,342.67896666666667
854,415.6607857142856
855,384.09122258513696
856,425.94936
857,464.97784491085594
858,356.8886445322881
859,660.3877964617918
860,887.3884218220401
861,300.5296857142857
862,958.8860700427756
863,612.2183878732376
864,320.75200952380953
865,288.77254666666664
866,249.04797666666667
867,1472.1089559087209
868,518.2166471009189
869,526.7482796825399
870,342.6562895238094
871,1118.2652541746022
872,161.30107333333333
873,1073.550588240314
874,366.11073333333326
875,555.4443593333334
876,433.92545095104964
877,593.2380000000002
878,205.22680152958156
879,935.2720634473709
880,403.08379934120745
881,407.89007032543697
882,518.2166471009189
883,315.88338923809516
884,754.4512106666664
885,887.3884218220401
886,546.5177427461426
887,265.7775
888,355.30955999999975
889,600.2697174603177
890,1240.9233951764934
891,342.8288666666666
892,622.8490603936032
893,377.04643636363613
894,652.1294727859489
895,1179.5207523809524
896,1373.6365214776372
897,656.2596744444443
898,955.8800142857145
899,313.3902352380952
900,161.02323206349215
901,407.9466095238095
902,325.2290933333329
903,242.8408
904,618.9183066666666
905,741.4779591269846
906,492.3530666666667
907,213.40140000000002
908,712.6658849999999
909,453.48622690383905
910,322.47
911,349.4995200000001
912,358.49077234432224
913,958.024043479814
914,537.1981856212417
915,537.3594308225106
916,477.57506
917,290.2334985714291
918,1339.0760820952387
919,392.248
920,950.3315708698411
921,404.996
922,452.4975398268399
923,286.20626
924,573.2176785714287
925,188.9647714920635
926,403.25649142857117
927,215.72973953823956
928,950.3315708698411
929,386.9091882728386
930,1240.9233951764934
931,690.5069120094555
932,183.75606666666667
933,270.5987704761905
934,182.23220000000012
935,719.7468571428572
936,560.0186563333335
937,299.9357533333331
938,513.6728466666668
939,285.3523730880232
940,299.28114666666664
941,189.66031999999998
942,650.3383404608724
943,453.88425715062687
944,1373.6365214776372
945,660.3877964617918
946,473.1040174025973
947,550.4236922222219
948,481.63656
949,325.41303999999997
950,382.1421101618391
951,816.0162084082579
952,360.43
953,652.1294727859489
954,887.3884218220401
955,353.76718000000045
956,737.0358248888889
957,2672.172121212121
958,199.08641238095234
959,569.6085
960,402.32320233533113
961,350.2890186666667
962,1073.550588240314
963,383.02938
964,426.26447734515483
965,338.2472666666667
966,650.3383404608724
967,258.99031238095233
968,292.3516866666643
969,950.3315708698411
970,950.3315708698411
971,2416.8780581970323
972,656.5732066666664
973,407.24424881732324
974,231.14949000000001
975,293.034
976,371.94908000000004
977,815.2685253333335
978,510.56660396825407
979,468.9089066666666
980,295.90684
981,731.8356188888887
982,512.5646012987013
983,396.9105554761912
984,208.73956866666663
985,988.7490714285715
986,713.4128206349205
987,1793.9979933333336
988,858.7200296536801
989,474.4858204617604
990,435.1612114285714
991,414.69713902763914
992,958.024043479814
993,1234.8789760292457
994,333.1978203174603
995,1234.8789760292457
996,264.45974895238083
997,510.75338285714236
998,422.34223666666674
999,235.4526203333333
1000,451.3557375000002
1001,250.5107571428571
1002,958.024043479814
1003,335.26020000000005
1004,407.89007032543697
1005,1093.3889844388552
1006,1073.550588240314
1007,420.33570216883106
1008,858.7200296536801
1009,727.4121990476193
1010,1031.6934234532207
1011,1073.550588240314
1012,654.94956
1013,347.9234486666667
1014,299.4940093333334
1015,396.5938166666667
1016,479.622
1017,407.89007032543697
1018,582.4226344011536
1019,530.5728751659462
1020,226.95142666666663
1021,322.80544936174937
1022,283.7756299999999
1023,1215.2881880952377
1024,222.79888000000003
1025,402.877
1026,834.5906962227004
1027,383.5390452248521
1028,316.4216380952381
1029,389.58708
1030,222.5664438095238
1031,887.3884218220401
1032,407.89007032543697
1033,419.42288
1034,363.3381366666666
1035,940.166
1036,407.89007032543697
1037,925.530736067969
1038,316.8361476190476
1039,232.07985095238098
1040,292.512539565957
1041,407.89007032543697
1042,259.6706199999999
1043,630.1926863445389
1044,1722.7472379047597
1045,419.927305714519
1046,503.59475333333313
1047,825.7470434999999
1048,1876.976494542125
1049,257.7169533333333
1050,562.722
1051,496.92032780952303
1052,407.24424881732324
1053,914.6511674244398
1054,836.1224389787544
1055,471.62167142857146
1056,767.6906248571422
1057,695.0736799999995
1058,536.7760088405493
1059,506.5260484852854
1060,302.60334571428575
1061,240.40139714285675
1062,836.1224389787544
1063,298.25643999999994
1064,1373.6365214776372
1065,712.6658849999999
1066,612.474375108225
1067,279.97963019047614
1068,401.39564666666644
1069,276.5162366666666
1070,356.8886445322881
1071,382.1421101618391
1072,453.48622690383905
1073,388.2129105196766
1074,292.35966222222225
1075,987.1174945887458
1076,679.0210308992416
1077,755.4530022297968
1078,2191.850113539228
1079,381.5683477217844
1080,1093.3889844388552
1081,285.3523730880232
1082,825.7470434999999
1083,377.436016952381
1084,366.11073333333326
1085,257.0912199134199
1086,419.927305714519
1087,209.4923514285714
1088,285.74
1089,426.85128000000003
1090,407.24424881732324
1091,574.3876713063034
1092,2169.3732999999925
1093,582.4226344011536
1094,464.7232733333334
1095,358.16578888888876
1096,796.040154285714
1097,331.70733333333334
1098,352.31254761904756
1099,836.1224389787544
1100,390.96493999999996
1101,836.1224389787544
1102,429.49335238095244
1103,299.4940093333334
1104,382.1421101618391
1105,286.6112378650795
1106,1722.7472379047597
1107,1093.3889844388552
1108,507.69806660659606
1109,272.1783326666666
1110,925.530736067969
1111,520.463788380372
1112,485.4673820000006
1113,254.31330800000015
1114,438.8422266666669
1115,407.89007032543697
1116,309.08774666666665
1117,230.94693238095238
1118,446.6274266666666
1119,1539.3062982055706
1120,407.89007032543697
1121,582.4226344011536
1122,833.313118559219
1123,665.1319767449164
1124,950.3315708698411
1125,407.89007032543697
1126,935.2720634473709
1127,506.6843390476191
1128,335.26020000000005
1129,958.024043479814
1130,660.3877964617918
1131,208.79949999999997
1132,474.6617304761905
1133,462.50651
1134,254.77019999999993
1135,318.52919206349173
1136,958.024043479814
1137,925.530736067969
1138,925.530736067969
1139,836.1224389787544
1140,239.90068666666664
1141,909.9275721863445
1142,612.2183878732376
1143,1018.7243286507942
1144,249.6905599999998
1145,388.29001619047614
1146,368.57338000000203
1147,299.0493333333334
1148,553.4201161904762
1149,226.16212375957377
1150,293.6238738095238
1151,866.388087782218
1152,652.1294727859489
1153,352.31963333333334
1154,400.69034190476196
1155,460.45187142857174
1156,535.1995928571428
1157,468.50352
1158,529.3300309523811
1159,1234.8789760292457
1160,235.928
1161,760.7418915494209
1162,282.65004285714286
1163,461.4027380952381
1164,1414.717868831169
1165,1234.8789760292457
1166,304.2584580952382
1167,1234.8789760292457
1168,295.89994000000024
1169,925.530736067969
1170,351.2657733333333
1171,476.1851744257702
1172,632.8365952380951
1173,386.47629333333316
1174,303.13702
1175,487.9254135714286
1176,422.0260976190477
1177,380.1863922857144
1178,697.1573494166666
1179,526.3075141702742
1180,551.1521666666666
1181,948.6209571428574
1182,605.1246173333334
1183,338.96090119880154
1184,485.2397616666667
1185,293.5721545714286
1186,544.6120006575096
1187,233.222
1188,334.63399200577214
1189,367.9411066666663
1190,402.32320233533113
1191,950.3315708698411
1192,208.612
1193,297.5803110956231
1194,427.07190297619036
1195,363.45426333333336
1196,564.2751857142857
1197,553.9480266666667
1198,958.024043479814
1199,277.91390666666666
1200,710.7638866666667
1201,265.2643511111113
1202,203.0
1203,347.10530000000006
1204,518.2166471009189
1205,296.1005193542785
1206,311.7109190476191
1207,393.30226833333523
1208,690.5069120094555
1209,768.8522333333333
1210,690.5069120094555
1211,453.88425715062687
1212,371.92626000000183
1213,474.4858204617604
1214,245.76642014285682
1215,2191.850113539228
1216,443.2095200000001
1217,441.0779304761905
1218,376.8097342857143
1219,650.3383404608724
1220,207.57877873015866
1221,543.805593333333
1222,198.38056
1223,839.1493166349985
1224,336.81667393577675
1225,482.4163133333333
1226,220.82557733333337
1227,574.3876713063034
1228,365.55704000000003
1229,365.72021563492086
1230,1105.1244319841273
1231,273.05961238095244
1232,660.3877964617918
1233,741.4779591269846
1234,883.4530494302912
1235,958.024043479814
1236,958.024043479814
1237,301.3688395238093
1238,499.50385396825425
1239,512.5755900044401
1240,293.5721545714286
1241,478.803002857143
1242,485.50377999999995
1243,1159.6323645575942
1244,398.6477800000002
1245,764.3032323809523
1246,275.43114285714285
1247,314.26597619047624
1248,650.3383404608724
1249,451.67460398825386
1250,652.1294727859489
1251,628.4495913893292
1252,1834.976
1253,476.1851744257702
1254,744.06152
1255,950.3315708698411
1256,422.3301399999999
1257,815.9056666666668
1258,237.74309000000002
1259,292.9679333333334
1260,1245.8862886666661
1261,221.54054110611608
1262,887.3884218220401
1263,592.2812266666668
1264,881.6835809523811
1265,387.64881114285697
1266,431.9928933333334
1267,327.89918624264624
1268,866.388087782218
1269,279.5026666666667
1270,887.3884218220401
1271,758.066638095238
1272,574.3876713063034
1273,338.96090119880154
1274,204.23803333333333
1275,546.5177427461426
1276,294.7637066666667
1277,748.4665333333335
1278,353.1858333333333
1279,840.5512582444212
1280,887.3884218220401
1281,407.24424881732324
1282,955.1067642857147
1283,516.8316326874234
1284,307.19846666666666
1285,950.3315708698411
1286,258.0469266666663
1287,1093.3889844388552
1288,827.1723673734449
1289,325.5541017142855
1290,380.46896000000004
1291,463.8512564633139
1292,496.52555357142865
1293,652.1294727859489
1294,605.7879177142856
1295,340.9498380952381
1296,385.6700635238095
1297,538.7798540626037
1298,241.16101999999998
1299,1041.5848714482966
1300,493.2981327739803
1301,2549.475019523809
1302,367.98006447286383
1303,409.140827857143
1304,327.745908888889
1305,270.5910904761905
1306,1031.6934234532207
1307,429.49335238095244
1308,1470.7886380952384
1309,950.3315708698411
1310,660.3877964617918
1311,1670.8909333333336
1312,295.2471333333333
1313,397.55241999999987
1314,520.463788380372
1315,225.04650666666666
1316,482.4163133333333
1317,498.9144787301586
1318,369.84251582863703
1319,537.1981856212417
1320,287.07950008227067
1321,302.25534597619054
1322,485.63471157287154
1323,922.7473573263023
1324,472.131238095238
1325,755.9109393939394
1326,520.463788380372
1327,958.8860700427756
1328,362.7153121471862
1329,317.62168380952363
1330,398.0311
1331,1847.0899379348355
1332,467.8133666666669
1333,418.03944
1334,378.75229
1335,211.92919999999998
1336,356.8886445322881
1337,420.484
1338,145.143
1339,408.44307999999995
1340,855.1373933333334
1341,343.774
1342,754.4512106666664
1343,251.426
1344,1234.8789760292457
1345,372.69971933621923
1346,266.2583533333334
1347,714.1702271904766
1348,485.2093581818181
1349,950.3315708698411
1350,512.5302632380949
1351,660.3877964617918
1352,917.1423111495174
1353,1132.134
1354,302.2805
1355,367.98006447286383
1356,650.3383404608724
1357,630.1864653730158
1358,371.2500424761905
1359,690.5069120094555
1360,958.8860700427756
1361,650.3383404608724
1362,840.5512582444212
1363,546.5177427461426
1364,454.26218000000114
1365,380.2185666666668
1366,2225.1351367684592
1367,518.2166471009189
1368,958.024043479814
1369,535.9233091020091
1370,475.94808666666665
1371,479.7087133333334
1372,399.0289590533911
1373,1472.1089559087209
1374,833.313118559219
1375,833.313118559219
1376,561.3518461760456
1377,260.83279999999996
1378,188.81034
1379,304.872961904762
1380,616.4998095238095
1381,291.49956666666674
1382,262.85903333333357
1383,950.3315708698411
1384,592.2616676875414
1385,652.1294727859489
1386,1373.6365214776372
1387,641.4981336191586
1388,463.39575999999994
1389,362.877160952381
1390,935.2720634473709
1391,463.0182571428571
1392,910.8194545454546
1393,950.3315708698411
1394,433.7237
1395,303.5030314285714
1396,770.6413266666667
1397,437.2408851803751
1398,209.29717999999997
1399,858.7200296536801
1400,839.1493166349985
1401,511.22141000000005
1402,652.1294727859489
1403,153.28070000000002
1404,413.7869502683984
1405,248.59614999999994
1406,840.5512582444212
1407,254.50006457142854
1408,936.490971816511
1409,351.7998
1410,755.9109393939394
1411,839.1493166349985
1412,697.7686666666665
1413,432.0246066666668
1414,146.749
1415,333.3348666666666
1416,387.64881114285697
1417,660.3877964617918
1418,520.463788380372
1419,1502.1930619047619
1420,958.024043479814
1421,275.14068599999996
1422,1489.6403785714288
1423,1847.0899379348355
1424,358.02259333333336
1425,272.045229888889
1426,358.16578888888876
1427,502.27858200000105
1428,650.3383404608724
1429,1234.8789760292457
1430,950.3315708698411
1431,210.9276333333333
1432,311.92649028571424
1433,260.9653333333334
1434,652.1294727859489
1435,418.33829333333335
1436,887.0575933333332
1437,268.7844285714287
1438,313.81547333333356
1439,384.8213226666668
1440,263.2538533333334
1441,1178.310509644333
1442,474.1038066666665
1443,804.4268824126982
1444,492.43028924209125
1445,329.94220000000007
1446,950.3315708698411
1447,1231.3503400000002
1448,355.4853536666667
1449,922.7473573263023
1450,701.6889
1451,1526.1928666666672
1452,1489.2332733333328
1453,748.4665333333335
1454,185.57920000000013
1455,650.3383404608724
1456,420.33570216883106
1457,1357.5054202349256
1458,836.1224389787544
1459,436.7336091428573
1460,185.56221238095242
1461,604.6237199999999
1462,776.4627031168832
1463,715.812
1464,630.1926863445389
1465,352.31963333333334
1466,730.7807630545013
1467,191.3445666666667
1468,339.14788666666664
1469,246.4014
1470,311.72710018470434
1471,958.024043479814
1472,316.7210857142857
1473,582.4226344011536
1474,233.3165533333332
1475,393.30226833333523
1476,305.08871904761907
1477,427.73339666666686
1478,449.32472317460383
1479,369.84251582863703
1480,885.6744451370853
1481,533.2875222222224
1482,1837.07516
1483,783.97528
1484,1390.1497495380177
1485,958.8860700427756
1486,637.3953920000002
1487,445.49383854545357
1488,608.3359285714287
1489,1041.5848714482966
1490,307.32806380952354
1491,270.5987704761905
1492,327.1956793983797
1493,922.7473573263023
1494,399.696644285714
1495,765.4417626666665
1496,297.57793714285714
1497,958.8860700427756
1498,379.4845104761905
1499,1031.6934234532207
1500,1874.752
1501,660.3877964617918
1502,354.6989861507939
1503,415.81904
1504,678.2161134632034
1505,253.74738363636362
1506,512.0787314285715
1507,662.1704333333333
1508,958.024043479814
1509,357.26
1510,950.3315708698411
1511,834.8245880952379
1512,180.88640714285714
1513,317.8232780952382
1514,333.08686000000006
1515,495.84119047619055
1516,154.0603666666667
1517,261.146
1518,259.6270799999984
1519,261.3709
1520,193.116
1521,958.024043479814
1522,867.6441733333336
1523,790.576
1524,887.3884218220401
1525,467.1699500000005
1526,794.3091359999994
1527,912.9551958822144
1528,755.4530022297968
1529,247.85382380952387
1530,848.1296021933621
1531,1373.6365214776372
1532,950.3315708698411
1533,291.5174771428572
1534,333.3040979076479
1535,545.1282976190478
1536,297.0360444444444
1537,407.24424881732324
1538,550.4236922222219
1539,1234.8789760292457
1540,840.5512582444212
1541,935.2720634473709
1542,444.8981693333322
1543,1207.1350299999997
1544,367.6673059783353
1545,710.2498845238101
1546,208.614
1547,412.01799047619056
1548,660.3877964617918
1549,245.7975750000008
1550,294.848367
1551,374.25578666666667
1552,836.1224389787544
1553,2191.850113539228
1554,362.8112347619048
1555,1407.853859231436
1556,329.2743866666667
1557,491.1572079999998
1558,351.40024142857135
1559,403.08379934120745
